item_id,item,title,year,genres,item weight,prototype
86,1198,Raiders of the Lost Ark (1981),1981,Action|Adventure,0.41282833,73
337,1307,When Harry Met Sally... (1989),1989,Comedy|Romance,0.38952485,73
102,1527,"Fifth Element, The (1997)",1997,Action|Sci-Fi,0.69113445,74
17,527,Schindler's List (1993),1993,Drama|War,0.5992651,74
99,457,"Fugitive, The (1993)",1993,Action|Thriller,0.52906823,74
87,593,"Silence of the Lambs, The (1991)",1991,Drama|Thriller,0.50491965,74
443,2336,Elizabeth (1998),1998,Drama,0.46098536,74
32,1,Toy Story (1995),1995,Animation|Children's|Comedy,0.45018762,74
316,1617,L.A. Confidential (1997),1997,Crime|Film-Noir|Mystery|Thriller,0.43456864,74
59,368,Maverick (1994),1994,Action|Comedy|Western,0.42769662,74
81,2353,Enemy of the State (1998),1998,Action|Thriller,0.42060193,74
617,1597,Conspiracy Theory (1997),1997,Action|Mystery|Romance|Thriller,0.41793558,74
2413,3487,"Dorado, El (1967)",1967,Western,0.365595,75
962,3726,Assault on Precinct 13 (1976),1976,Action|Thriller,0.3343622,75
660,3070,"Adventures of Buckaroo Bonzai Across the 8th Dimension, The (1984)",1984,Adventure|Comedy|Sci-Fi,0.32131347,75
602,1396,Sneakers (1992),1992,Crime|Drama|Sci-Fi,0.31559625,75
2206,3241,"Cup, The (Phörpa) (1999)",1999,Comedy,0.30876473,75
465,1125,"Return of the Pink Panther, The (1974)",1974,Comedy,0.28539884,75
469,1129,Escape from New York (1981),1981,Action|Adventure|Sci-Fi|Thriller,0.27648434,75
1636,1920,Small Soldiers (1998),1998,Animation|Children's|Fantasy|War,0.2717363,75
753,1261,Evil Dead II (Dead By Dawn) (1987),1987,Action|Adventure|Comedy|Horror,0.26908332,75
477,2000,Lethal Weapon (1987),1987,Action|Comedy|Crime|Drama,0.26474085,75
